Date,Time,Open_2m,High_2m,Low_2m,Close_2m,Volume_2m,Open_1h,High_1h,Low_1h,Close_1h,Volume_1h,Date_1d,Open_1d,High_1d,Low_1d,Close_1d,Volume_1d,Hour,SixMinChange,EightMinChange,TenMinChange,SixMinLabel,EightMinLabel,TenMinLabel,TenMinMovingAvg,TwentyMinMovingAvg,ThirtyMinMovingAvg,HourChange,TenMinMALabel,TwentyMinMALabel,ThirtyMinMALabel,TenCrossTwenty,TenCrossThirty,HourChangeLabel
2023-12-26,20:36:00,17106.75,17107.0,17096.0,17098.75,1925,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-3.25,-5.0,2.25,Bearish,Bearish,Neutral,17104.4,17099.375,17093.066666666666,-32.75,Below,Below,Above,Above,Above,Below
2023-12-26,20:38:00,17098.75,17101.0,17096.25,17098.75,1080,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-5.0,2.25,-5.5,Bearish,Neutral,Bearish,17104.05,17100.95,17094.5,-33.25,Below,Below,Above,Above,Above,Below
2023-12-26,20:40:00,17098.75,17098.75,17094.0,17095.75,1283,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,5.25,-2.5,-2.25,Bullish,Bearish,Bearish,17101.55,17101.8,17095.566666666666,-31.0,Below,Below,Above,Below,Above,Below
2023-12-26,20:42:00,17095.5,17097.5,17094.0,17095.5,916,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-2.25,-2.0,-15.25,Bearish,Bearish,Bearish,17099.1,17102.125,17096.5,-32.5,Below,Below,Below,Below,Above,Below
2023-12-26,20:44:00,17095.75,17096.25,17092.5,17093.75,855,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-0.25,-13.5,-16.25,Neutral,Bearish,Bearish,17096.5,17101.175,17097.266666666666,-29.75,Below,Below,Below,Below,Below,Below
2023-12-26,20:46:00,17094.0,17103.0,17093.0,17101.0,1542,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-20.75,-23.5,-22.25,Bearish,Bearish,Bearish,17096.95,17100.675,17098.566666666666,-34.75,Above,Above,Above,Below,Below,Below
2023-12-26,20:48:00,17100.5,17101.75,17091.0,17093.25,1168,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-15.75,-14.5,-9.0,Bearish,Bearish,Bearish,17095.85,17099.95,17099.25,-28.25,Below,Below,Below,Below,Below,Below
2023-12-26,20:50:00,17093.0,17098.25,17081.25,17093.5,3589,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-14.75,-9.25,-6.75,Bearish,Bearish,Bearish,17095.4,17098.475,17099.666666666668,-25.25,Below,Below,Below,Below,Below,Below
2023-12-26,20:52:00,17093.25,17093.25,17080.0,17080.25,2587,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,4.0,6.5,2.0,Bullish,Bullish,Neutral,17092.35,17095.725,17098.866666666665,-10.5,Below,Below,Below,Below,Below,Below
2023-12-26,20:54:00,17080.5,17083.25,17075.25,17077.5,3344,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,9.25,4.75,5.25,Bullish,Bullish,Bullish,17089.1,17092.8,17097.15,-7.5,Below,Below,Below,Below,Below,Below
2023-12-26,20:56:00,17077.25,17078.75,17071.0,17078.75,2898,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,3.5,4.0,5.5,Bullish,Bullish,Bullish,17084.65,17090.8,17095.333333333332,-9.25,Below,Below,Below,Below,Below,Below
2023-12-26,20:58:00,17078.75,17085.75,17076.5,17084.25,8725,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,20,-1.5,0.0,2.5,Neutral,Neutral,Neutral,17082.85,17089.35,17094.25,-10.75,Above,Below,Below,Below,Below,Below
2023-12-26,21:00:00,17084.0,17089.5,17083.25,17086.75,3028,17084.0,17091.5,17081.25,17090.0,9895.0,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-2.5,0.0,-2.0,Bearish,Neutral,Bearish,17081.5,17088.45,17092.816666666666,-11.75,Above,Below,Below,Below,Below,Below
2023-12-26,21:02:00,17086.75,17086.75,17081.5,17082.25,882,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,4.5,2.5,5.0,Bullish,Neutral,Bullish,17081.9,17087.125,17091.116666666665,-5.0,Above,Below,Below,Below,Below,Below
2023-12-26,21:04:00,17082.25,17085.0,17081.25,17082.75,836,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,2.0,4.5,5.0,Neutral,Bullish,Bullish,17082.95,17086.025,17089.516666666666,0.5,Below,Below,Below,Below,Below,Above
2023-12-26,21:06:00,17082.75,17084.5,17081.5,17084.25,518,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,3.0,3.5,3.5,Neutral,Bullish,Bullish,17084.05,17084.35,17088.55,-3.25,Above,Below,Below,Below,Below,Below
2023-12-26,21:08:00,17084.5,17089.0,17082.75,17086.75,631,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,1.0,1.0,1.25,Neutral,Neutral,Neutral,17084.55,17083.7,17087.75,-9.5,Above,Above,Below,Above,Below,Below
2023-12-26,21:10:00,17086.25,17088.5,17084.25,17084.75,394,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,3.0,3.25,4.0,Neutral,Bullish,Bullish,17084.15,17082.825,17087.016666666666,-5.0,Above,Above,Below,Above,Below,Below
2023-12-26,21:12:00,17084.75,17087.5,17084.25,17087.25,259,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,0.75,1.5,-1.0,Neutral,Neutral,Neutral,17085.15,17083.525,17086.466666666667,-5.75,Above,Above,Above,Above,Below,Below
2023-12-26,21:14:00,17087.25,17088.0,17085.5,17087.75,345,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,1.0,-1.5,-3.5,Neutral,Neutral,Bearish,17086.15,17084.55,17086.066666666666,-5.5,Above,Above,Above,Above,Above,Below
2023-12-26,21:16:00,17088.0,17089.0,17087.5,17087.75,126,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-1.5,-3.5,-2.25,Neutral,Bearish,Bearish,17086.85,17085.45,17085.183333333334,-6.25,Above,Above,Above,Above,Above,Below
2023-12-26,21:18:00,17088.0,17089.0,17087.5,17088.0,111,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-3.75,-2.5,-3.0,Bearish,Bearish,Bearish,17087.1,17085.825,17084.833333333332,-5.0,Above,Above,Above,Above,Above,Below
2023-12-26,21:20:00,17088.0,17088.75,17087.75,17088.75,80,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-3.25,-3.75,-2.75,Bearish,Bearish,Bearish,17087.9,17086.025,17084.516666666666,-1.5,Above,Above,Above,Above,Above,Below
2023-12-26,21:22:00,17088.75,17088.75,17085.25,17086.25,118,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-1.25,-0.25,-0.25,Neutral,Neutral,Neutral,17087.7,17086.425,17084.916666666668,6.0,Below,Below,Above,Above,Above,Above
2023-12-26,21:24:00,17086.0,17086.25,17084.0,17084.25,123,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,1.75,1.75,3.25,Neutral,Neutral,Bullish,17087.0,17086.575,17085.366666666665,19.0,Below,Below,Below,Above,Above,Above
2023-12-26,21:26:00,17084.25,17085.5,17083.75,17085.5,96,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,0.5,2.0,1.75,Neutral,Neutral,Neutral,17086.55,17086.7,17085.816666666666,20.5,Below,Below,Below,Below,Above,Above
2023-12-26,21:28:00,17085.5,17086.0,17085.0,17085.0,44,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,2.5,2.25,2.5,Neutral,Neutral,Neutral,17085.95,17086.525,17085.866666666665,15.5,Below,Below,Below,Below,Above,Above
2023-12-26,21:30:00,17085.5,17087.0,17085.0,17086.0,149,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,1.25,1.5,2.0,Neutral,Neutral,Neutral,17085.4,17086.65,17085.816666666666,22.25,Above,Below,Above,Below,Below,Above
2023-12-26,21:32:00,17086.25,17086.75,17085.25,17086.0,85,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,1.5,2.0,3.75,Neutral,Neutral,Bullish,17085.35,17086.525,17086.066666666666,21.75,Above,Below,Below,Below,Below,Above
2023-12-26,21:34:00,17086.0,17087.5,17085.5,17087.5,125,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,0.5,2.25,1.25,Neutral,Neutral,Neutral,17086.0,17086.5,17086.383333333335,19.25,Above,Above,Above,Below,Below,Above
2023-12-26,21:36:00,17087.5,17088.0,17087.25,17087.25,62,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,2.5,1.5,1.25,Neutral,Neutral,Neutral,17086.35,17086.45,17086.583333333332,11.5,Above,Above,Above,Below,Below,Above
2023-12-26,21:38:00,17087.75,17088.25,17087.0,17087.5,114,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,1.25,1.0,1.5,Neutral,Neutral,Neutral,17086.85,17086.4,17086.633333333335,11.25,Above,Above,Above,Above,Above,Above
2023-12-26,21:40:00,17087.75,17088.0,17087.0,17088.0,81,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,0.5,1.0,-1.5,Neutral,Neutral,Neutral,17087.25,17086.325,17086.85,7.75,Above,Above,Above,Above,Above,Above
2023-12-26,21:42:00,17088.0,17089.75,17088.0,17089.75,141,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-0.75,-3.25,-2.25,Neutral,Bearish,Bearish,17088.0,17086.675,17087.016666666666,5.75,Above,Above,Above,Above,Above,Above
2023-12-26,21:44:00,17089.75,17090.5,17088.5,17088.75,300,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-2.25,-1.25,-0.25,Bearish,Neutral,Neutral,17088.25,17087.125,17087.083333333332,5.0,Above,Above,Above,Above,Above,Above
2023-12-26,21:46:00,17089.0,17089.5,17088.25,17088.5,171,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-1.0,0.0,2.0,Neutral,Neutral,Neutral,17088.5,17087.425,17087.133333333335,12.5,Neutral,Above,Above,Above,Above,Above
2023-12-26,21:48:00,17088.25,17090.5,17088.0,17089.0,195,,,,,,2023-12-26,16964.5,17111.25,16964.5,17083.5,292090.0,21,-0.5,1.5,1.0,Neutral,Neutral,Neutral,17088.8,17087.825,17087.2,4.25,Above,Above,Above,Above,Above,Above
2023-12-27,13:00:00,17089.0,17094.0,17088.5,17092.75,439,17089.0,17106.25,17088.5,17100.75,9435.0,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,3.25,4.5,5.5,Bullish,Bullish,Bullish,17088.3,17085.275,17084.083333333332,-7.0,Above,Above,Above,Above,Above,Below
2023-12-27,13:02:00,17093.0,17093.75,17091.0,17093.25,254,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,4.0,5.0,2.5,Bullish,Bullish,Neutral,17090.0,17086.725,17084.683333333334,-7.0,Above,Above,Above,Above,Above,Below
2023-12-27,13:04:00,17093.5,17096.5,17092.5,17095.5,438,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,2.75,0.25,0.5,Neutral,Neutral,Neutral,17091.7,17088.1,17085.566666666666,-11.25,Above,Above,Above,Above,Above,Below
2023-12-27,13:06:00,17095.5,17097.75,17095.25,17096.0,377,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-0.25,0.0,2.5,Neutral,Neutral,Neutral,17093.15,17089.525,17086.5,-15.5,Above,Above,Above,Above,Above,Below
2023-12-27,13:08:00,17096.25,17097.75,17095.0,17097.25,202,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-1.25,1.25,1.0,Neutral,Neutral,Neutral,17094.95,17090.8,17087.566666666666,-22.0,Above,Above,Above,Above,Above,Below
2023-12-27,13:10:00,17097.25,17099.75,17097.0,17098.25,409,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,0.25,0.0,1.75,Neutral,Neutral,Neutral,17096.05,17092.175,17088.866666666665,-18.75,Above,Above,Above,Above,Above,Below
2023-12-27,13:12:00,17098.0,17098.5,17095.25,17095.75,340,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,2.5,4.25,6.5,Neutral,Bullish,Bullish,17096.55,17093.275,17090.0,-15.75,Below,Above,Above,Above,Above,Below
2023-12-27,13:14:00,17095.75,17097.5,17094.75,17096.0,210,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,4.0,6.25,7.5,Bullish,Bullish,Bullish,17096.65,17094.175,17090.95,-18.0,Below,Above,Above,Above,Above,Below
2023-12-27,13:16:00,17096.25,17099.25,17096.25,17098.5,245,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,3.75,5.0,5.75,Bullish,Bullish,Bullish,17097.15,17095.15,17092.066666666666,-17.5,Above,Above,Above,Above,Above,Below
2023-12-27,13:18:00,17098.5,17100.0,17097.0,17098.25,239,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,5.25,6.0,3.75,Bullish,Bullish,Bullish,17097.35,17096.15,17092.983333333334,-18.75,Above,Above,Above,Above,Above,Below
2023-12-27,13:20:00,17098.25,17100.5,17098.25,17100.0,205,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,4.25,2.0,3.0,Bullish,Neutral,Neutral,17097.7,17096.875,17094.016666666666,-19.25,Above,Above,Above,Above,Above,Below
2023-12-27,13:22:00,17099.75,17102.5,17099.5,17102.25,285,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-0.25,0.75,-1.25,Neutral,Neutral,Neutral,17099.0,17097.775,17095.183333333334,-21.5,Above,Above,Above,Above,Above,Below
2023-12-27,13:24:00,17102.0,17104.0,17101.25,17103.5,386,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-0.5,-2.5,-0.75,Neutral,Bearish,Neutral,17100.5,17098.575,17096.283333333333,-24.25,Above,Above,Above,Above,Above,Below
2023-12-27,13:26:00,17103.25,17104.5,17102.25,17104.25,237,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-3.25,-1.5,-3.25,Bearish,Neutral,Bearish,17101.65,17099.4,17097.316666666666,-23.0,Above,Above,Above,Above,Above,Below
2023-12-27,13:28:00,17103.75,17104.25,17101.25,17102.0,304,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,0.75,-1.0,-3.0,Neutral,Neutral,Bearish,17102.4,17099.875,17098.233333333334,-18.25,Below,Above,Above,Above,Above,Below
2023-12-27,13:30:00,17102.25,17105.0,17101.25,17103.0,426,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-2.0,-4.0,-4.0,Bearish,Bearish,Bearish,17103.0,17100.35,17098.916666666668,-21.0,Neutral,Above,Above,Above,Above,Below
2023-12-27,13:32:00,17103.25,17103.25,17100.25,17101.0,368,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-2.0,-2.0,0.25,Bearish,Bearish,Neutral,17102.75,17100.875,17099.433333333334,-16.75,Below,Above,Above,Above,Above,Below
2023-12-27,13:34:00,17101.0,17103.5,17100.75,17102.75,294,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-3.75,-1.5,0.0,Bearish,Neutral,Neutral,17102.6,17101.55,17099.916666666668,-20.5,Above,Above,Above,Above,Above,Below
2023-12-27,13:36:00,17103.0,17104.5,17100.75,17101.0,280,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,0.25,1.75,2.25,Neutral,Neutral,Neutral,17101.95,17101.8,17100.25,-19.0,Below,Below,Above,Above,Above,Below
2023-12-27,13:38:00,17101.25,17103.0,17098.75,17099.0,339,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,3.75,4.25,6.25,Bullish,Bullish,Bullish,17101.35,17101.875,17100.366666666665,-17.75,Below,Below,Below,Below,Above,Below
2023-12-27,13:40:00,17099.0,17100.25,17096.75,17099.0,567,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,4.25,6.25,4.25,Bullish,Bullish,Bullish,17100.55,17101.775,17100.416666666668,-20.25,Below,Below,Below,Below,Above,Below
2023-12-27,13:42:00,17099.0,17103.0,17097.0,17101.25,440,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,4.0,2.0,0.75,Bullish,Neutral,Neutral,17100.6,17101.675,17100.783333333333,-22.5,Above,Below,Above,Below,Below,Below
2023-12-27,13:44:00,17101.75,17103.75,17101.0,17102.75,197,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,0.5,-0.75,1.75,Neutral,Neutral,Neutral,17100.6,17101.6,17101.233333333334,-21.0,Above,Above,Above,Below,Below,Below
2023-12-27,13:46:00,17103.0,17104.5,17102.0,17103.25,278,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-1.25,1.25,-1.5,Neutral,Neutral,Neutral,17101.05,17101.5,17101.55,-21.5,Above,Above,Above,Below,Below,Below
2023-12-27,13:48:00,17103.5,17106.25,17103.5,17105.25,267,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-0.75,-3.5,-4.5,Neutral,Bearish,Bearish,17102.3,17101.825,17102.016666666666,-20.75,Above,Above,Above,Above,Above,Below
2023-12-27,13:50:00,17105.75,17106.25,17102.5,17103.25,209,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-1.5,-2.5,-3.5,Neutral,Bearish,Bearish,17103.15,17101.85,17102.233333333334,-18.75,Above,Above,Above,Above,Above,Below
2023-12-27,13:52:00,17103.25,17103.25,17098.5,17102.0,489,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-1.25,-2.25,-3.25,Neutral,Bearish,Bearish,17103.3,17101.95,17102.216666666667,-17.25,Below,Above,Below,Above,Above,Below
2023-12-27,13:54:00,17102.25,17105.0,17100.5,17104.5,228,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-4.75,-5.75,-1.5,Bearish,Bearish,Neutral,17103.65,17102.125,17102.283333333333,-17.5,Above,Above,Above,Above,Above,Below
2023-12-27,13:56:00,17104.0,17104.0,17101.25,17101.75,270,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,-3.0,1.25,-0.75,Bearish,Neutral,Neutral,17103.35,17102.2,17102.116666666665,-13.0,Below,Below,Below,Above,Above,Below
2023-12-27,13:58:00,17101.75,17104.0,17100.25,17100.75,213,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,13,2.25,0.25,1.75,Neutral,Neutral,Neutral,17102.45,17102.375,17102.033333333333,-12.5,Below,Below,Below,Above,Above,Below
2023-12-27,14:00:00,17100.5,17101.75,17097.5,17099.75,435,17100.5,17121.75,17088.5,17115.5,51702.0,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,1.25,2.75,4.0,Neutral,Neutral,Bullish,17101.75,17102.45,17101.816666666666,-7.0,Below,Below,Below,Below,Below,Below
2023-12-27,14:02:00,17100.0,17100.75,17097.5,17098.75,285,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,3.75,5.0,2.75,Bullish,Bullish,Neutral,17101.1,17102.2,17101.666666666668,-5.5,Below,Below,Below,Below,Below,Below
2023-12-27,14:04:00,17098.75,17103.25,17098.75,17103.0,396,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,0.75,-1.5,-0.5,Neutral,Neutral,Neutral,17100.8,17102.225,17101.683333333334,-7.5,Above,Above,Above,Below,Below,Below
2023-12-27,14:06:00,17103.0,17103.75,17100.5,17101.0,341,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,0.5,1.5,1.75,Neutral,Neutral,Neutral,17100.65,17102.0,17101.683333333334,-5.0,Above,Below,Below,Below,Below,Below
2023-12-27,14:08:00,17101.0,17103.5,17101.0,17102.5,210,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,0.0,0.25,-1.5,Neutral,Neutral,Neutral,17101.0,17101.725,17101.916666666668,-5.25,Above,Above,Above,Below,Below,Below
2023-12-27,14:10:00,17102.25,17105.0,17101.5,17103.75,220,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-1.0,-2.75,-0.75,Neutral,Bearish,Neutral,17101.8,17101.775,17102.233333333334,-5.5,Above,Above,Above,Above,Below,Below
2023-12-27,14:12:00,17104.25,17104.5,17101.5,17101.5,198,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-0.5,1.5,-0.25,Neutral,Neutral,Neutral,17102.35,17101.725,17102.25,-5.75,Below,Below,Below,Above,Above,Below
2023-12-27,14:14:00,17101.75,17103.5,17099.5,17102.5,248,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,0.5,-1.25,-3.25,Neutral,Neutral,Bearish,17102.25,17101.525,17102.233333333334,-6.5,Above,Above,Above,Above,Above,Below
2023-12-27,14:16:00,17102.5,17104.75,17101.5,17102.75,251,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-1.5,-3.5,-10.25,Neutral,Bearish,Bearish,17102.6,17101.625,17102.2,-4.25,Above,Above,Above,Above,Above,Below
2023-12-27,14:18:00,17102.75,17103.0,17100.5,17101.0,196,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-1.75,-8.5,-9.25,Neutral,Bearish,Bearish,17102.3,17101.65,17101.916666666668,-2.75,Below,Below,Below,Above,Above,Below
2023-12-27,14:20:00,17100.75,17103.5,17100.75,17103.0,251,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-10.5,-11.25,5.75,Bearish,Bearish,Bullish,17102.15,17101.975,17101.9,-3.0,Above,Above,Above,Above,Above,Below
2023-12-27,14:22:00,17103.0,17103.25,17100.75,17101.25,181,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-9.5,7.5,12.0,Bearish,Bullish,Bullish,17102.1,17102.225,17101.85,1.0,Below,Below,Below,Below,Above,Above
2023-12-27,14:24:00,17101.5,17101.75,17097.5,17099.25,560,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,9.5,14.0,18.25,Bullish,Bullish,Bullish,17101.45,17101.85,17101.5,4.25,Below,Below,Below,Below,Below,Above
2023-12-27,14:26:00,17099.5,17099.5,17092.0,17092.5,888,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,20.75,25.0,17.5,Bullish,Bullish,Bullish,17099.4,17101.0,17100.883333333335,11.75,Below,Below,Below,Below,Below,Above
2023-12-27,14:28:00,17092.75,17093.75,17088.5,17091.75,1423,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,25.75,18.25,13.25,Bullish,Bullish,Bullish,17097.55,17099.925,17100.283333333333,10.25,Below,Below,Below,Below,Below,Above
2023-12-27,14:30:00,17092.0,17121.75,17091.75,17108.75,9984,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,1.25,-3.75,-5.25,Neutral,Bearish,Bearish,17098.7,17100.425,17100.883333333335,-5.75,Above,Above,Above,Below,Below,Below
2023-12-27,14:32:00,17108.75,17114.5,17096.0,17113.25,5095,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-8.25,-9.75,-8.5,Bearish,Bearish,Bearish,17101.1,17101.6,17101.85,-12.25,Above,Above,Above,Below,Below,Below
2023-12-27,14:34:00,17113.5,17118.75,17105.5,17117.5,3717,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-14.0,-12.75,-10.75,Bearish,Bearish,Bearish,17104.75,17103.1,17102.816666666666,-14.75,Above,Above,Above,Above,Above,Below
2023-12-27,14:36:00,17117.25,17118.5,17109.0,17110.0,2590,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-5.25,-3.25,-12.0,Bearish,Bearish,Bearish,17108.25,17103.825,17103.416666666668,-9.0,Above,Above,Above,Above,Above,Below
2023-12-27,14:38:00,17110.0,17111.25,17102.0,17105.0,2767,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,1.75,-7.0,-1.75,Neutral,Bearish,Neutral,17110.9,17104.225,17103.583333333332,-6.0,Below,Above,Above,Above,Above,Below
2023-12-27,14:40:00,17105.25,17110.5,17098.25,17103.5,2729,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-5.5,-0.25,0.0,Bearish,Neutral,Neutral,17109.85,17104.275,17103.566666666666,-4.5,Below,Below,Below,Above,Above,Below
2023-12-27,14:42:00,17103.25,17107.75,17099.5,17104.75,1608,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-1.5,-1.25,4.75,Neutral,Neutral,Bullish,17108.15,17104.625,17103.783333333333,-3.5,Below,Above,Above,Above,Above,Below
2023-12-27,14:44:00,17105.0,17111.0,17101.5,17106.75,2119,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,-3.25,2.75,2.0,Bearish,Neutral,Neutral,17106.0,17105.375,17104.066666666666,-4.0,Above,Above,Above,Above,Above,Below
2023-12-27,14:46:00,17106.5,17107.5,17096.5,17098.0,1950,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,11.5,10.75,18.25,Bullish,Bullish,Bullish,17103.6,17105.925,17103.75,5.25,Below,Below,Below,Below,Below,Above
2023-12-27,14:48:00,17098.25,17105.75,17096.75,17103.25,1565,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,5.5,13.0,12.25,Bullish,Bullish,Bullish,17103.25,17107.075,17103.9,2.0,Neutral,Below,Below,Below,Below,Above
2023-12-27,14:50:00,17103.5,17107.0,17101.25,17103.5,1383,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,12.75,12.0,9.25,Bullish,Bullish,Bullish,17103.25,17106.55,17103.933333333334,-0.25,Above,Below,Below,Below,Below,Below
2023-12-27,14:52:00,17104.0,17111.0,17104.0,17109.5,2074,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,6.0,3.25,5.25,Bullish,Bullish,Bullish,17104.2,17106.175,17104.483333333334,-7.5,Above,Above,Above,Below,Below,Below
2023-12-27,14:54:00,17109.5,17112.75,17107.0,17108.75,2363,,,,,,2023-12-27,17090.25,17133.0,17055.5,17113.25,292090.0,14,4.0,6.0,0.0,Bullish,Bullish,Neutral,17104.6,17105.3,17105.116666666665,-4.25,Above,Above,Above,Below,Below,Below
